"","AniId","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","LacId","LacRemarks","LacColostrumDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","avg_daily_yield","early_lactation_yield","mid_lactation_yield","delta_early_mid_yield","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","AniLifeNumber","entry_code","entry_date","exit_code","exit_date","AniGenId","AniBirthday","AniMotherLifeNumber","InsId","InsSirId","InsNumber","InsRemarks","InsDate","PreLacId","PreDate","PreRemark","successful_insem","successful_pregnancy"
"3304","705",1,1,2023-08-16,1432,"",2023-08-23,2023-08-16,2024-09-05,386,9978.834951,26.627461,692.330084,1618.155311,925.825227,4.614857,3.627751,2024-09-05,77,"FR4401572364","N",2021-06-02,NA,NA,2,2021-06-02,"FR4401572302",NA,NA,NA,NA,NA,1629,2024-12-16,"",TRUE,TRUE
"3305","534",3,3,2023-08-27,1433,"",2023-09-03,2023-08-28,2024-02-29,185,6932.718446,38.598378,1076.213574,2662.232976,1586.019402,3.47844,3.418118,2024-02-29,221,"FR4401572308","N",2019-08-23,"B",2025-04-01,2,2019-08-23,"FR4401572173",2080,462,1,NA,2023-11-24,NA,NA,NA,FALSE,FALSE
"3306","534",3,3,2023-08-27,1433,"",2023-09-03,2023-08-28,2024-02-29,185,6932.718446,38.598378,1076.213574,2662.232976,1586.019402,3.47844,3.418118,2024-02-29,221,"FR4401572308","N",2019-08-23,"B",2025-04-01,2,2019-08-23,"FR4401572173",2097,444,2,NA,2023-12-21,1433,2024-02-09,"",TRUE,TRUE
"3307","518",3,3,2023-08-28,1434,"",2023-09-04,2023-08-28,2024-09-19,388,13635.048543,36.196134,981.067946,2492.330067,1511.262121,4.963187,3.797609,2024-09-19,74,"FR4401572301","N",2019-03-19,NA,NA,2,2019-03-19,"FR4401572234",2079,461,1,NA,2023-11-24,NA,NA,NA,FALSE,FALSE
"3308","518",3,3,2023-08-28,1434,"",2023-09-04,2023-08-28,2024-09-19,388,13635.048543,36.196134,981.067946,2492.330067,1511.262121,4.963187,3.797609,2024-09-19,74,"FR4401572301","N",2019-03-19,NA,NA,2,2019-03-19,"FR4401572234",2104,444,2,NA,2024-01-04,NA,NA,NA,FALSE,FALSE
"3309","518",3,3,2023-08-28,1434,"",2023-09-04,2023-08-28,2024-09-19,388,13635.048543,36.196134,981.067946,2492.330067,1511.262121,4.963187,3.797609,2024-09-19,74,"FR4401572301","N",2019-03-19,NA,NA,2,2019-03-19,"FR4401572234",2131,464,4,NA,2024-02-22,1434,2024-05-03,"",TRUE,TRUE
"3310","518",3,3,2023-08-28,1434,"",2023-09-04,2023-08-28,2024-09-19,388,13635.048543,36.196134,981.067946,2492.330067,1511.262121,4.963187,3.797609,2024-09-19,74,"FR4401572301","N",2019-03-19,NA,NA,2,2019-03-19,"FR4401572234",2120,464,3,NA,2024-02-03,NA,NA,NA,FALSE,FALSE
"3311","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,203,2014-01-07,NA,TRUE,TRUE
"3312","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,351,2014-10-22,NA,TRUE,TRUE
"3313","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,340,2014-11-21,NA,TRUE,TRUE
"3314","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,383,2015-01-05,NA,TRUE,TRUE
"3315","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,379,2015-01-05,NA,TRUE,TRUE
"3316","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,349,2015-03-07,NA,TRUE,TRUE
"3317","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,430,2015-06-09,NA,TRUE,TRUE
"3318","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,498,2016-06-07,NA,TRUE,TRUE
"3319","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,841,2019-05-13,NA,TRUE,TRUE
"3320","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,1015,2020-12-16,"",TRUE,TRUE
"3321","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,1084,2021-04-27,"",TRUE,TRUE
"3322","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,1301,2022-10-31,"",TRUE,TRUE
"3323","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,1304,2022-11-29,"",TRUE,TRUE
"3324","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,1557,2024-10-30,"",TRUE,TRUE
"3325","379",4,4,2023-08-29,1435,"NULL",2023-09-05,2023-08-30,2024-03-18,201,6448.834951,33.046268,912.524257,2084.56308,1172.038823,4.655422,3.44582,2024-03-18,NA,"FR4401572248","N",2017-07-19,"B",2024-03-18,2,2017-07-19,"FR4401572185",NA,NA,NA,NA,NA,1629,2024-12-16,"",TRUE,TRUE
"3326","440",4,4,2023-08-29,1436,"",2023-09-05,2023-08-31,2024-08-14,349,12512.330097,36.927507,1212.912609,2863.980555,1651.067946,5.041174,3.677077,2024-08-14,94,"FR4401572268","N",2018-03-17,NA,NA,2,2018-03-17,"FR4460332596",2083,460,1,NA,2023-11-28,NA,NA,NA,FALSE,FALSE
"3327","440",4,4,2023-08-29,1436,"",2023-09-05,2023-08-31,2024-08-14,349,12512.330097,36.927507,1212.912609,2863.980555,1651.067946,5.041174,3.677077,2024-08-14,94,"FR4401572268","N",2018-03-17,NA,NA,2,2018-03-17,"FR4460332596",2122,464,2,NA,2024-02-07,1436,2024-03-22,"",TRUE,TRUE
"3328","438",4,4,2023-09-05,1438,"",2023-09-10,2023-09-06,2024-06-27,295,12961.84466,45.25661,1312.038817,3149.708711,1837.669894,4.340878,3.532804,2024-06-27,46,"FR4401572267","N",2018-02-23,NA,NA,2,2018-02-23,"FR4460332589",2063,462,1,"",2023-11-03,1438,2023-12-13,"",TRUE,TRUE
"3329","720",1,1,2023-09-15,1442,"",2023-09-22,2023-09-18,2024-01-24,128,1869.2233,15.041406,341.650475,948.252399,606.601924,3.890859,3.448593,2024-01-24,257,"FR4401572369","N",2021-08-29,NA,NA,2,2021-08-29,"FR4401572307",2102,444,1,NA,2023-12-31,NA,NA,NA,FALSE,FALSE
"3330","595",2,2,2023-09-15,1443,"",2023-09-22,2023-09-18,2024-10-04,382,11828.834951,31.894502,912.232998,2195.631035,1283.398037,4.548507,3.499973,2024-10-04,80,"FR4401572325","N",2020-02-13,NA,NA,2,2020-02-13,"FR4401572265",2145,463,1,NA,2024-03-16,1443,2024-05-03,"",TRUE,TRUE
"3331","715",1,1,2023-09-16,1444,"",2023-09-23,2023-09-18,2024-10-24,402,12312.135922,31.546019,585.339791,1712.427155,1127.087364,4.64856,3.644416,2024-10-24,49,"FR4401572368","N",2021-07-31,NA,NA,2,2021-07-31,"FR4401572271",2114,461,2,NA,2024-01-15,NA,NA,NA,FALSE,FALSE
"3332","715",1,1,2023-09-16,1444,"",2023-09-23,2023-09-18,2024-10-24,402,12312.135922,31.546019,585.339791,1712.427155,1127.087364,4.64856,3.644416,2024-10-24,49,"FR4401572368","N",2021-07-31,NA,NA,2,2021-07-31,"FR4401572271",2146,470,3,NA,2024-03-16,1444,2024-05-03,"",TRUE,TRUE
"3333","715",1,1,2023-09-16,1444,"",2023-09-23,2023-09-18,2024-10-24,402,12312.135922,31.546019,585.339791,1712.427155,1127.087364,4.64856,3.644416,2024-10-24,49,"FR4401572368","N",2021-07-31,NA,NA,2,2021-07-31,"FR4401572271",2064,461,1,NA,2023-11-08,NA,NA,NA,FALSE,FALSE
"3334","627",2,2,2023-09-17,1445,"",2023-09-24,2023-09-18,2024-07-18,304,12235.728155,41.456578,1051.165035,2694.077644,1642.912609,3.936131,3.51459,2024-07-18,38,"FR4401572336","N",2020-08-26,NA,NA,2,2020-08-26,"FR4401572224",2082,460,1,NA,2023-11-28,1445,2024-02-09,"",TRUE,TRUE
"3335","632",2,2,2023-09-18,1448,"",2023-09-26,2023-09-19,2024-08-08,324,10454.368932,33.234567,876.310668,2181.165019,1304.854351,5.244153,3.671476,2024-08-08,47,"FR4401572340","N",2020-09-06,NA,NA,2,2020-09-06,"FR4401572210",2071,465,1,NA,2023-11-14,NA,NA,NA,FALSE,FALSE
"3336","632",2,2,2023-09-18,1448,"",2023-09-26,2023-09-19,2024-08-08,324,10454.368932,33.234567,876.310668,2181.165019,1304.854351,5.244153,3.671476,2024-08-08,47,"FR4401572340","N",2020-09-06,NA,NA,2,2020-09-06,"FR4401572210",2106,454,2,"",2024-01-05,1448,2024-03-22,"",TRUE,TRUE
"3337","602",2,2,2023-09-24,1449,"",2023-10-01,2023-09-25,2024-07-26,305,10803.883495,36.485245,997.669887,2394.077643,1396.407756,4.766666,3.55281,2024-07-26,46,"FR4401572328","N",2020-03-06,NA,NA,2,2020-03-06,"FR4401572253",2077,435,1,NA,2023-11-23,NA,NA,NA,FALSE,FALSE
"3338","602",2,2,2023-09-24,1449,"",2023-10-01,2023-09-25,2024-07-26,305,10803.883495,36.485245,997.669887,2394.077643,1396.407756,4.766666,3.55281,2024-07-26,46,"FR4401572328","N",2020-03-06,NA,NA,2,2020-03-06,"FR4401572253",2095,435,2,"",2023-12-15,1449,2024-02-09,"",TRUE,TRUE
"3339","481",4,4,2023-09-25,1450,"",2023-10-02,2023-09-25,2024-08-08,318,11524.854368,37.32893,1013.980567,2571.456277,1557.47571,4.025015,3.837805,2024-08-08,81,"FR4401572285","N",2018-10-21,NA,NA,2,2018-10-21,"FR4401572226",2105,444,1,NA,2024-01-04,1450,2024-03-22,"",TRUE,TRUE
"3340","320",6,6,2023-09-25,1451,"",2023-10-02,2023-09-26,2024-07-18,296,12046.990291,41.92027,1194.271833,3030.194146,1835.922313,4.356801,3.290774,2024-07-18,60,"FR4401572224","N",2016-08-30,NA,NA,2,2016-08-30,"FR4401572170",2073,465,1,NA,2023-11-19,NA,NA,NA,FALSE,FALSE
"3341","320",6,6,2023-09-25,1451,"",2023-10-02,2023-09-26,2024-07-18,296,12046.990291,41.92027,1194.271833,3030.194146,1835.922313,4.356801,3.290774,2024-07-18,60,"FR4401572224","N",2016-08-30,NA,NA,2,2016-08-30,"FR4401572170",2091,454,2,"",2023-12-11,1451,2024-01-19,"",TRUE,TRUE
"3342","635",2,2,2023-09-26,1453,"",2023-10-03,2023-09-27,2024-05-13,229,5111.941747,22.992576,636.504838,1685.533954,1049.029116,4.406724,3.670436,2024-05-13,127,"FR4401572341","N",2020-09-11,NA,NA,2,2020-09-11,"FR4401572184",2090,462,1,"",2023-12-11,1453,2024-02-09,"",TRUE,TRUE
"3343","433",4,4,2023-09-27,1455,"",2023-10-04,2023-09-28,2024-07-18,294,11680.097087,40.920068,1123.689308,2894.56308,1770.873772,4.482169,3.660237,2024-07-18,43,"FR4401572265","N",2018-01-27,NA,NA,2,2018-01-27,"FR4401572186",2076,435,1,NA,2023-11-23,1455,2024-02-09,"",TRUE,TRUE
"3344","629",2,2,2023-10-02,1457,"",2023-10-10,2023-10-03,2024-08-23,325,11224.466019,35.572923,967.281539,2382.038804,1414.757265,4.432484,3.495674,2024-08-23,54,"FR4401572337","N",2020-08-31,NA,NA,2,2020-08-31,"FR4401572255",2103,444,1,NA,2024-01-04,1457,2024-03-22,"",TRUE,TRUE
"3345","631",2,2,2023-10-03,1459,"",2023-10-10,2023-10-03,2024-02-29,149,3138.252427,21.693959,491.747557,1418.15531,926.407753,4.18302,3.915234,2024-02-29,196,"FR4401572339","N",2020-09-01,NA,NA,2,2020-09-01,"FR4401572288",2093,444,1,NA,2023-12-12,1459,2024-02-09,"",TRUE,TRUE
"3346","529",3,3,2023-10-04,1460,"",2023-10-11,2023-10-04,2024-07-10,280,10158.737864,37.369642,1142.621341,2908.44657,1765.825229,4.509395,3.320711,2024-07-10,143,"FR4401572304","N",2019-08-01,NA,NA,2,2019-08-01,"FR4401572182",2138,470,1,NA,2024-03-05,1460,2024-05-03,"",TRUE,TRUE
"3347","195",8,8,2023-10-05,1461,"",2023-10-12,2023-10-05,2024-06-21,260,10051.165048,39.818076,1239.80581,2844.174727,1604.368917,4.209042,3.433524,2024-06-21,90,"FR4401572170","N",2014-09-14,NA,NA,2,2014-09-14,"FR4401572120",2087,444,1,NA,2023-12-06,1461,2024-02-09,"",TRUE,TRUE
"3348","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,203,2014-01-07,NA,TRUE,TRUE
"3349","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,351,2014-10-22,NA,TRUE,TRUE
"3350","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,340,2014-11-21,NA,TRUE,TRUE
"3351","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,383,2015-01-05,NA,TRUE,TRUE
"3352","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,379,2015-01-05,NA,TRUE,TRUE
"3353","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,349,2015-03-07,NA,TRUE,TRUE
"3354","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,430,2015-06-09,NA,TRUE,TRUE
"3355","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,498,2016-06-07,NA,TRUE,TRUE
"3356","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,841,2019-05-13,NA,TRUE,TRUE
"3357","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,1015,2020-12-16,"",TRUE,TRUE
"3358","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,1084,2021-04-27,"",TRUE,TRUE
"3359","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,1301,2022-10-31,"",TRUE,TRUE
"3360","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,1304,2022-11-29,"",TRUE,TRUE
"3361","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,1557,2024-10-30,"",TRUE,TRUE
"3362","329",6,6,2023-10-07,1462,"NULL",2023-10-14,2023-10-09,2024-03-18,161,3514.951456,22.486956,782.815519,1280.291233,497.475714,4.765493,3.818333,2024-03-18,NA,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",NA,NA,NA,NA,NA,1629,2024-12-16,"",TRUE,TRUE
"3363","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,203,2014-01-07,NA,TRUE,TRUE
"3364","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,351,2014-10-22,NA,TRUE,TRUE
"3365","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,340,2014-11-21,NA,TRUE,TRUE
"3366","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,383,2015-01-05,NA,TRUE,TRUE
"3367","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,379,2015-01-05,NA,TRUE,TRUE
"3368","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,349,2015-03-07,NA,TRUE,TRUE
"3369","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,430,2015-06-09,NA,TRUE,TRUE
"3370","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,498,2016-06-07,NA,TRUE,TRUE
"3371","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,841,2019-05-13,NA,TRUE,TRUE
"3372","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,1015,2020-12-16,"",TRUE,TRUE
"3373","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,1084,2021-04-27,"",TRUE,TRUE
"3374","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,1301,2022-10-31,"",TRUE,TRUE
"3375","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,1304,2022-11-29,"",TRUE,TRUE
"3376","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,1557,2024-10-30,"",TRUE,TRUE
"3377","445",4,4,2023-10-07,1465,"",2023-10-16,2023-10-09,2024-08-23,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23,27,"FR4401572271",NA,NA,NA,NA,2,2018-05-08,"FR4452588918",NA,NA,NA,NA,NA,1629,2024-12-16,"",TRUE,TRUE
"3378","456",4,4,2023-10-09,1466,"NULL",2023-10-16,2023-10-11,2024-08-07,301,10419.902912,35.656146,1103.883481,3049.999971,1946.11649,4.252582,3.417251,2024-08-07,NA,"FR4401572277","N",2018-08-08,"B",2024-08-07,2,2018-08-08,"FR4401572150",2143,464,1,NA,2024-03-10,NA,NA,NA,FALSE,FALSE
"3379","456",4,4,2023-10-09,1466,"NULL",2023-10-16,2023-10-11,2024-08-07,301,10419.902912,35.656146,1103.883481,3049.999971,1946.11649,4.252582,3.417251,2024-08-07,NA,"FR4401572277","N",2018-08-08,"B",2024-08-07,2,2018-08-08,"FR4401572150",2183,464,2,NA,2024-05-24,1466,2024-07-31,"",TRUE,TRUE
"3380","664",2,2,2023-10-09,1468,"",2023-10-17,2023-10-10,2024-06-04,238,6420.582524,27.786554,897.864065,2035.922302,1138.058237,5.405042,3.76,2024-06-04,121,"FR4401572347","N",2020-12-12,NA,NA,2,2020-12-12,"FR4401572259",2107,468,1,NA,2024-01-06,1468,2024-03-22,"",TRUE,TRUE
"3381","626",2,3,2023-10-19,1469,"",2023-10-26,2023-10-21,2024-07-26,279,8209.61165,30.307885,836.601928,1947.378609,1110.776681,5.174892,3.690857,2024-07-26,71,"FR4401572335","N",2020-08-24,NA,NA,2,2020-08-24,"FR4401572271",2100,465,1,NA,2023-12-28,1469,2024-02-09,"",TRUE,TRUE
"3382","111",9,10,2023-10-29,1470,"",2023-11-06,2023-10-30,2024-03-06,128,3907.669902,31.444531,854.951442,2055.9223,1200.970858,4.060078,3.711181,2024-03-06,NA,"FR4401572135","N",2013-04-19,"B",2024-12-23,2,2013-04-19,"FR4401572002",2109,464,1,NA,2024-01-09,1470,2024-03-04,"",TRUE,TRUE
